,BST,LLRBT,BF
13245,1.9625003915280104e-05,6.987500819377601e-05,2.5333021767437458e-05
13246,1.7125013982877135e-05,9.295801282860339e-05,2.5332992663607e-05
13247,1.533300383016467e-05,8.691599941812456e-05,2.575002145022154e-05
13248,2.704199869185686e-05,7.683300646021962e-05,2.5416986318305135e-05
13249,2.0916020730510354e-05,7.970901788212359e-05,2.5957997422665358e-05
13250,1.4749995898455381e-05,9.020799188874662e-05,2.4374981876462698e-05
13251,2.2332998923957348e-05,7.712500519119203e-05,2.4541979655623436e-05
13252,1.5291007002815604e-05,6.954200216569006e-05,2.3917004000395536e-05
13253,2.504102303646505e-05,0.0001126249844674021,2.5749992346391082e-05
13254,1.745900954119861e-05,7.81250128056854e-05,2.549999044276774e-05
13255,2.158299321308732e-05,7.895901217125356e-05,2.5084009394049644e-05
13256,1.6790989320725203e-05,7.499998901039362e-05,2.6749999960884452e-05
13257,1.0750023648142815e-05,7.091701263561845e-05,2.5707995519042015e-05
13258,1.8458988051861525e-05,7.120799273252487e-05,2.679199678823352e-05
13259,1.7000013031065464e-05,6.241598748601973e-05,2.4540990125387907e-05
13260,1.4582998119294643e-05,8.7958003859967e-05,2.6541005354374647e-05
13261,1.783299376256764e-05,7.316700066439807e-05,2.470900653861463e-05
13262,1.4667020877823234e-05,6.833299994468689e-05,2.4375010980293155e-05
13263,1.783299376256764e-05,8.791702566668391e-05,2.5541987270116806e-05
13264,2.2417021682485938e-05,8.349999552592635e-05,2.529201447032392e-05
13265,2.174999099224806e-05,6.858300184831023e-05,2.387500717304647e-05
13266,1.0749994544312358e-05,7.858400931581855e-05,2.4291977752000093e-05
13267,2.5582994567230344e-05,7.270899368450046e-05,2.5709014153108e-05
13268,1.58329785335809e-05,7.9624995123595e-05,2.7417001547291875e-05
13269,2.141698496416211e-05,7.437501335516572e-05,2.5540997739881277e-05
13270,1.9875005818903446e-05,8.191601955331862e-05,2.7833011699840426e-05
13271,1.8416991224512458e-05,7.829198148101568e-05,2.5332992663607e-05
13272,2.3874978069216013e-05,8.48339986987412e-05,2.8541020583361387e-05
13273,2.28749995585531e-05,8.03329749032855e-05,2.549999044276774e-05
13274,9.99998883344233e-06,7.52909982111305e-05,2.4959008442237973e-05
13275,1.3124983524903655e-05,7.995901978574693e-05,2.608299837447703e-05
13276,1.5457975678145885e-05,7.158299558795989e-05,8.491601329296827e-05
13277,2.125001628883183e-05,7.216600351966918e-05,2.7833011699840426e-05
13278,2.058298559859395e-05,8.370800060220063e-05,2.4874985683709383e-05
13279,1.6458972822874784e-05,8.041600813157856e-05,2.6915979105979204e-05
13280,1.9291997887194157e-05,8.291599806398153e-05,2.649999805726111e-05
13281,1.704200985841453e-05,8.237498695962131e-05,4.187499871477485e-05
13282,1.4874996850267053e-05,7.90000194683671e-05,2.5124987587332726e-05
13283,1.479100319556892e-05,7.358298171311617e-05,2.504102303646505e-05
13284,1.5708996215835214e-05,7.720798021182418e-05,2.549999044276774e-05
13285,1.5291996533051133e-05,7.2750000981614e-05,2.5165994884446263e-05
13286,2.6958994567394257e-05,7.591699250042439e-05,2.579099964350462e-05
13287,1.0374991688877344e-05,7.929201819933951e-05,2.9250018997117877e-05
13288,1.554097980260849e-05,7.233300129882991e-05,2.5084009394049644e-05
13289,2.3083994165062904e-05,7.341700256802142e-05,2.4290988221764565e-05
13290,1.6749982023611665e-05,8.183400495909154e-05,2.8959009796380997e-05
13291,1.6875012079253793e-05,7.908299448899925e-05,3.20419785566628e-05
13292,2.1458981791511178e-05,7.325000478886068e-05,2.5249988539144397e-05
13293,1.925000105984509e-05,7.458298932760954e-05,2.5707995519042015e-05
13294,1.4833000022917986e-05,7.695800741203129e-05,2.5540997739881277e-05
13295,1.7292011762037873e-05,8.504098514094949e-05,2.508299075998366e-05
13296,1.2958014849573374e-05,9.904202306643128e-05,2.6583002181723714e-05
13297,1.6584002878516912e-05,6.999998004175723e-05,2.458400558680296e-05
13298,1.2625008821487427e-05,6.954200216569006e-05,2.4625012883916497e-05
13299,1.9333005184307694e-05,6.962497718632221e-05,2.4957989808171988e-05
13300,1.862502540461719e-05,8.70829971972853e-05,3.754100180231035e-05
13301,1.462499494664371e-05,8.166601764969528e-05,2.5166984414681792e-05
13302,1.5541008906438947e-05,9.104199125431478e-05,2.5583984097465873e-05
13303,1.5124998753890395e-05,8.116598473861814e-05,2.4459004634991288e-05
13304,1.5124998753890395e-05,7.88329925853759e-05,2.750000567175448e-05
13305,1.60830095410347e-05,8.250001701526344e-05,2.4917011614888906e-05
13306,1.954101026058197e-05,7.820798782631755e-05,2.8250011382624507e-05
13307,1.8207996618002653e-05,9.74999857135117e-05,2.5582994567230344e-05
13308,1.9083003280684352e-05,8.066699956543744e-05,2.6500027161091566e-05
13309,1.4749995898455381e-05,6.987497908994555e-05,2.549999044276774e-05
13310,1.85410026460886e-05,8.116697426885366e-05,2.475001383572817e-05
13311,1.4250021195039153e-05,7.46249861549586e-05,2.62079993262887e-05
13312,1.7291982658207417e-05,7.454102160409093e-05,2.4957989808171988e-05
13313,1.5291996533051133e-05,8.950001210905612e-05,2.3250002413988113e-05
13314,2.562499139457941e-05,9.795799269340932e-05,2.5249988539144397e-05
13315,1.4374993043020368e-05,7.445900700986385e-05,2.4208013201132417e-05
13316,1.3542012311518192e-05,8.083300781436265e-05,2.791601582430303e-05
13317,2.0832987502217293e-05,7.449998520314693e-05,2.604199107736349e-05
13318,2.4874985683709383e-05,7.69999751355499e-05,2.662499900907278e-05
13319,2.300000051036477e-05,7.858301978558302e-05,2.7833011699840426e-05
13320,2.083301660604775e-05,9.216601029038429e-05,2.5250017642974854e-05
13321,1.9790983060374856e-05,9.058299474418163e-05,2.6124995201826096e-05
13322,2.620898885652423e-05,8.720901678316295e-05,2.5125016691163182e-05
13323,2.3833999875932932e-05,7.137499051168561e-05,2.6459019863978028e-05
13324,1.550000160932541e-05,7.391601684503257e-05,2.5249988539144397e-05
13325,2.0333012798801064e-05,7.420798647217453e-05,2.4582986952736974e-05
13326,2.0458013750612736e-05,7.087498670443892e-05,2.4374981876462698e-05
13327,1.912500010803342e-05,7.704098243266344e-05,2.4291977752000093e-05
13328,2.166701597161591e-05,7.420897600241005e-05,2.6542023988440633e-05
13329,1.9583996618166566e-05,6.837499677203596e-05,2.533398219384253e-05
13330,2.0209001377224922e-05,7.662500138394535e-05,2.4333014152944088e-05
13331,2.174999099224806e-05,8.929200703278184e-05,2.5125016691163182e-05
13332,2.300000051036477e-05,7.795900455676019e-05,2.566599869169295e-05
13333,1.720900763757527e-05,7.312497473321855e-05,2.462498378008604e-05
13334,1.1916999937966466e-05,6.59999786876142e-05,2.4707987904548645e-05
13335,2.4708017008379102e-05,9.508401853963733e-05,2.5375018594786525e-05
13336,2.8958020266145468e-05,8.012499893084168e-05,2.549999044276774e-05
13337,2.0292005501687527e-05,6.962500629015267e-05,2.6875000912696123e-05
13338,1.812499249354005e-05,7.279100827872753e-05,2.516602398827672e-05
13339,1.9208004232496023e-05,7.824998465366662e-05,2.4415989173576236e-05
13340,1.966601121239364e-05,9.654200403019786e-05,2.491698251105845e-05
13341,2.170802326872945e-05,7.008301327005029e-05,2.8583017410710454e-05
13342,1.2541015166789293e-05,8.270799298770726e-05,2.5459012249484658e-05
13343,1.720900763757527e-05,8.787499973550439e-05,2.441700780764222e-05
13344,1.879199407994747e-05,9.004201274365187e-05,2.6249996153637767e-05
13345,1.925000105984509e-05,7.237499812617898e-05,2.475001383572817e-05
13346,2.2833002731204033e-05,8.808300481177866e-05,2.5250017642974854e-05
13347,1.6583013348281384e-05,7.87499884609133e-05,2.3542001144960523e-05
13348,1.6000005416572094e-05,6.741599645465612e-05,2.449998282827437e-05
13349,1.6499980119988322e-05,7.754197577014565e-05,2.77079816441983e-05
13350,2.6291992980986834e-05,8.020800305530429e-05,2.3917004000395536e-05
13351,1.5833007637411356e-05,8.554098894819617e-05,2.4874985683709383e-05
13352,1.6332982340827584e-05,0.00010095798643305898,2.5832996470853686e-05
13353,2.5874993298202753e-05,8.629201329313219e-05,2.4334003683179617e-05
13354,2.9624992748722434e-05,6.208400009199977e-05,2.400000812485814e-05
13355,2.516701351851225e-05,7.133299368433654e-05,2.7583009796217084e-05
13356,2.274999860674143e-05,7.308300700969994e-05,2.3958011297509074e-05
13357,2.2332998923957348e-05,6.608298281207681e-05,2.4542008759453893e-05
13358,1.9208004232496023e-05,7.808298687450588e-05,2.4333014152944088e-05
13359,3.0082999728620052e-05,8.349999552592635e-05,2.541701542213559e-05
13360,1.1584023013710976e-05,7.624999852851033e-05,2.4957989808171988e-05
13361,1.53339933604002e-05,7.487498805858195e-05,2.4667009711265564e-05
13362,1.85410026460886e-05,8.075000368990004e-05,2.445801510475576e-05
13363,1.4125020243227482e-05,6.520797614939511e-05,2.3792003048583865e-05
13364,1.5541998436674476e-05,7.654100772924721e-05,2.662499900907278e-05
13365,2.320797648280859e-05,7.170799653977156e-05,2.4083012249320745e-05
13366,1.9499973859637976e-05,9.537499863654375e-05,2.9000017093494534e-05
13367,2.0000006770715117e-05,7.195898797363043e-05,2.5332992663607e-05
13368,1.3957993360236287e-05,8.087500464171171e-05,2.4874985683709383e-05
13369,2.1249987185001373e-05,7.199999527074397e-05,2.4042004952207208e-05
13370,1.8167018424719572e-05,8.062500273808837e-05,2.691600820980966e-05
13371,1.545899431221187e-05,7.762497989460826e-05,2.5917019229382277e-05
13372,1.7250014934688807e-05,8.908298332244158e-05,2.400000812485814e-05
13373,1.7457990907132626e-05,7.670899503864348e-05,2.5374989490956068e-05
13374,1.7915997887030244e-05,7.754098623991013e-05,2.4457986000925303e-05
13375,1.754099503159523e-05,6.745799328200519e-05,2.662499900907278e-05
13376,2.1208979887887836e-05,7.566600106656551e-05,2.5666988221928477e-05
13377,2.441700780764222e-05,8.362499647773802e-05,2.5375018594786525e-05
13378,2.4792010663077235e-05,8.62079905346036e-05,3.441699664108455e-05
13379,1.9500002963468432e-05,7.133299368433654e-05,2.6291992980986834e-05
13380,1.5958008589223027e-05,6.883300375193357e-05,2.55830236710608e-05
13381,1.912500010803342e-05,8.837500354275107e-05,2.562499139457941e-05
13382,1.9708997569978237e-05,8.904098649509251e-05,2.516701351851225e-05
13383,1.7916987417265773e-05,8.087500464171171e-05,2.8749986086040735e-05
13384,1.6292004147544503e-05,8.204198093153536e-05,2.6209017960354686e-05
13385,1.645900192670524e-05,7.191600161604583e-05,2.5957997422665358e-05
13386,2.4124979972839355e-05,8.083399734459817e-05,2.5667017325758934e-05
13387,2.145799226127565e-05,7.37080117687583e-05,2.4208013201132417e-05
13388,1.908399281091988e-05,7.912502042017877e-05,2.70830059889704e-05
13389,2.2499996703118086e-05,7.291598012670875e-05,2.8125010430812836e-05
13390,1.4874996850267053e-05,7.358400034718215e-05,2.7542002499103546e-05
13391,1.5332974726334214e-05,8.262498886324465e-05,2.750000567175448e-05
13392,2.0249979570508003e-05,6.533399573527277e-05,2.4250010028481483e-05
13393,2.187499194405973e-05,7.954097236506641e-05,2.5040993932634592e-05
13394,1.925000105984509e-05,6.020799628458917e-05,2.4249980924651027e-05
13395,1.6709003830328584e-05,8.883301052264869e-05,2.65840208157897e-05
13396,2.2332998923957348e-05,8.15410166978836e-05,2.5249988539144397e-05
13397,2.9167014872655272e-05,6.091600516811013e-05,2.7709000278264284e-05
13398,2.0167004549875855e-05,7.533299503847957e-05,2.4457986000925303e-05
13399,1.89170241355896e-05,8.083300781436265e-05,2.8250011382624507e-05
13400,1.7082988051697612e-05,7.229199400171638e-05,2.7166999643668532e-05
13401,1.8749997252598405e-05,8.512497879564762e-05,2.5040993932634592e-05
13402,1.8708000425249338e-05,6.725001730956137e-05,2.591600059531629e-05
13403,1.8291990272700787e-05,7.066599209792912e-05,2.5166984414681792e-05
13404,2.4833017960190773e-05,7.754197577014565e-05,2.6666995836421847e-05
13405,2.666600630618632e-05,8.579198038205504e-05,2.3500004317611456e-05
13406,1.2750009773299098e-05,6.929200026206672e-05,2.4125009076669812e-05
13407,1.7332989955320954e-05,8.425000123679638e-05,2.500001573935151e-05
13408,2.037500962615013e-05,7.97079992480576e-05,2.4667009711265564e-05
13409,1.2874981621280313e-05,7.266600732691586e-05,2.4834007490426302e-05
13410,2.5625020498409867e-05,7.358400034718215e-05,2.3541011614724994e-05
13411,1.3707991456612945e-05,7.916599861346185e-05,2.5582994567230344e-05
13412,2.1042011212557554e-05,7.479099440388381e-05,2.37500062212348e-05
13413,1.8000020645558834e-05,8.020797395147383e-05,2.4832988856360316e-05
13414,1.9041006453335285e-05,8.599998545832932e-05,2.7125002816319466e-05
13415,2.0332983694970608e-05,7.833298877812922e-05,2.508299075998366e-05
13416,1.550000160932541e-05,7.774998084641993e-05,2.458301605656743e-05
13417,2.329199924133718e-05,8.104200242087245e-05,2.4832988856360316e-05
13418,1.7916987417265773e-05,7.870799163356423e-05,2.4666980607435107e-05
13419,1.3499986380338669e-05,8.525000885128975e-05,2.6833004085347056e-05
13420,1.550000160932541e-05,7.987499702721834e-05,2.4792010663077235e-05
13421,1.7208978533744812e-05,7.14590132702142e-05,2.4457986000925303e-05
13422,1.6165984561666846e-05,8.533400250598788e-05,2.5124987587332726e-05
13423,1.7749989638105035e-05,7.858299068175256e-05,2.4541019229218364e-05
13424,1.5416007954627275e-05,6.687501445412636e-05,2.4416018277406693e-05
13425,1.5249999705702066e-05,8.279099711216986e-05,2.491599298082292e-05
13426,1.8708989955484867e-05,6.404201849363744e-05,2.4999986635521054e-05
13427,1.8999999156221747e-05,7.591699250042439e-05,2.3500004317611456e-05
13428,1.575000351294875e-05,7.529201684519649e-05,2.462498378008604e-05
13429,1.762501779012382e-05,7.008298416621983e-05,2.7166999643668532e-05
13430,2.5541987270116806e-05,7.133299368433654e-05,2.600002335384488e-05
13431,2.083301660604775e-05,7.608399027958512e-05,2.4749984731897712e-05
13432,1.7667014617472887e-05,6.633400334976614e-05,2.6291003450751305e-05
13433,2.3250002413988113e-05,7.808301597833633e-05,2.7583009796217084e-05
13434,2.3125001462176442e-05,7.870898116379976e-05,2.7833011699840426e-05
13435,1.645900192670524e-05,7.591702160425484e-05,2.750000567175448e-05
13436,4.145901766605675e-05,7.687500328756869e-05,2.4625012883916497e-05
13437,2.0832987502217293e-05,7.670899503864348e-05,2.491698251105845e-05
13438,1.966700074262917e-05,6.254200707189739e-05,2.5124987587332726e-05
13439,1.3457989552989602e-05,6.333398050628603e-05,2.4916022084653378e-05
13440,1.6707985196262598e-05,8.075000368990004e-05,2.5583984097465873e-05
13441,1.4792021829634905e-05,7.587499567307532e-05,2.662499900907278e-05
13442,2.5457993615418673e-05,0.00010075001046061516,2.620898885652423e-05
13443,2.125001628883183e-05,7.9624995123595e-05,2.8749986086040735e-05
13444,1.6250007320195436e-05,7.700000423938036e-05,2.5834015104919672e-05
13445,1.5708006685599685e-05,8.504101424477994e-05,2.5290995836257935e-05
13446,2.2584019461646676e-05,7.491599535569549e-05,2.733300789259374e-05
13447,1.6082980437204242e-05,7.670800550840795e-05,2.579198917374015e-05
13448,1.9416998839005828e-05,7.024998194538057e-05,2.6666995836421847e-05
13449,1.504199462942779e-05,8.041597902774811e-05,2.520799171179533e-05
13450,2.5749992346391082e-05,7.858299068175256e-05,2.733399742282927e-05
13451,2.4833978386595845e-05,8.533301297575235e-05,2.4917011614888906e-05
13452,2.5999994250014424e-05,7.80420086812228e-05,2.5666988221928477e-05
13453,1.4332996215671301e-05,6.929200026206672e-05,2.862501423805952e-05
13454,2.0415987819433212e-05,7.220898987725377e-05,2.62079993262887e-05
13455,1.724998583085835e-05,8.695898577570915e-05,2.5375018594786525e-05
13456,2.0374980522319674e-05,7.81250128056854e-05,2.704199869185686e-05
13457,1.9292026991024613e-05,7.545901462435722e-05,2.6541994884610176e-05
13458,1.8916005501523614e-05,7.574999472126365e-05,2.4459004634991288e-05
13459,1.2542004697024822e-05,7.354200351983309e-05,2.9082992114126682e-05
13460,1.1333992006257176e-05,6.941700121387839e-05,2.5250017642974854e-05
13461,1.4792021829634905e-05,7.137501961551607e-05,2.7583009796217084e-05
13462,1.737498678267002e-05,8.437500218860805e-05,2.4540990125387907e-05
13463,2.5124987587332726e-05,7.899999036453664e-05,2.9040995286777616e-05
13464,1.4375022146850824e-05,8.174998220056295e-05,2.479198155924678e-05
13465,1.6125006368383765e-05,6.674998439848423e-05,2.5792018277570605e-05
13466,1.5792000340297818e-05,7.241699495352805e-05,2.4792010663077235e-05
13467,1.9749975763261318e-05,6.749999010935426e-05,4.470799467526376e-05
13468,1.8040998838841915e-05,6.933399708941579e-05,2.812498132698238e-05
13469,1.387501833960414e-05,8.05000017862767e-05,2.6166002498939633e-05
13470,1.966601121239364e-05,7.975002517923713e-05,2.533398219384253e-05
13471,1.9333994714543223e-05,6.562500493600965e-05,2.8750015189871192e-05
13472,2.0083010895177722e-05,7.445900700986385e-05,2.5957997422665358e-05
13473,1.7457990907132626e-05,7.845900836400688e-05,2.5542016373947263e-05
13474,1.9333994714543223e-05,6.545800715684891e-05,2.5374989490956068e-05
13475,1.4999997802078724e-05,7.641699630767107e-05,0.00013545900583267212
13476,2.4290988221764565e-05,5.670901737175882e-05,2.4833017960190773e-05
13477,2.0791980205103755e-05,7.870799163356423e-05,2.4957989808171988e-05
13478,1.8874998204410076e-05,7.337500574067235e-05,2.545802271924913e-05
13479,1.4708988601341844e-05,7.162502151913941e-05,2.487501478753984e-05
13480,2.2124993847683072e-05,8.054100908339024e-05,2.4416978703811765e-05
13481,1.85410026460886e-05,7.133299368433654e-05,2.691600820980966e-05
13482,2.0042003598064184e-05,7.445798837579787e-05,2.5165994884446263e-05
13483,1.8166989320889115e-05,8.162498124875128e-05,2.7750007575377822e-05
13484,2.6875000912696123e-05,7.220800034701824e-05,2.500001573935151e-05
13485,1.0208983439952135e-05,8.637498831376433e-05,2.8165988624095917e-05
