,BST,BSTRec
2275,7.650000043213367e-05,0.00016950001008808613
2276,6.849999772384763e-05,0.00013583400868810713
2277,6.195798050612211e-05,0.00013149998267181218
2278,5.0583999836817384e-05,0.00011187497875653207
2279,6.35419855825603e-05,0.00013637501979246736
2280,6.020802538841963e-05,0.00012412498472258449
2281,9.124999633058906e-05,0.00018512498354539275
2282,6.641601794399321e-05,0.0001446249953005463
2283,6.670798757113516e-05,0.0001342499745078385
2284,7.004101644270122e-05,0.000144416990224272
2285,6.283298716880381e-05,0.00013512501027435064
2286,5.916701047681272e-05,0.00012154199066571891
2287,6.925000343471766e-05,0.00014812499284744263
2288,7.524999091401696e-05,0.00015645800158381462
2289,7.779200677759945e-05,0.00015545799396932125
2290,6.224997923709452e-05,0.0001290840154979378
2291,6.562500493600965e-05,0.0001378749730065465
2292,6.829100311733782e-05,0.00014450002345256507
2293,8.162501035258174e-05,0.00016045899246819317
2294,5.3499999921768904e-05,0.00011562500731088221
2295,6.583399954251945e-05,0.00013745800242759287
2296,6.295801722444594e-05,0.00013299999409355223
2297,8.337502367794514e-05,0.0001677500258665532
2298,6.316698272712529e-05,0.00013562498497776687
2299,7.670800550840795e-05,0.00016075000166893005
2300,7.245800225064158e-05,0.00015204100054688752
2301,7.054099114611745e-05,0.0001415410079061985
2302,7.662500138394535e-05,0.00015391700435429811
2303,4.862499190494418e-05,9.195800521411002e-05
2304,4.9708003643900156e-05,0.0001103340182453394
2305,7.224999717436731e-05,0.00017070802277885377
2306,6.320801912806928e-05,0.00012962499749846756
2307,6.649998249486089e-05,0.00014266700600273907
2308,6.262501119635999e-05,0.00012758400407619774
2309,6.916598067618906e-05,0.00014200000441633165
2310,6.754201604053378e-05,0.00014270900283008814
2311,5.9290992794558406e-05,0.00012224999954923987
2312,7.116701453924179e-05,0.0002449589956086129
2313,7.14590132702142e-05,0.0001379160094074905
2314,6.554098217748106e-05,0.00012804201105609536
2315,7.016700692474842e-05,0.00013208299060352147
2316,7.112498860806227e-05,0.0001397079904563725
2317,5.0875009037554264e-05,8.887500734999776e-05
2318,7.191699114628136e-05,0.0001365409989375621
2319,8.075000368990004e-05,0.00015024997992441058
2320,5.0875009037554264e-05,0.00010187498992308974
2321,7.362497854046524e-05,0.00013708299957215786
2322,8.308299584314227e-05,0.00015704098041169345
2323,6.979101453907788e-05,0.0001307500060647726
2324,7.379200542345643e-05,0.00013800000306218863
2325,7.829201058484614e-05,0.00014929199824109674
2326,7.666699821129441e-05,0.00014349998673424125
2327,6.0542020946741104e-05,0.00011850000009872019
2328,6.979200406931341e-05,0.0001333339896518737
2329,6.787499296478927e-05,0.00012904100003652275
2330,7.075001485645771e-05,0.0001330419909209013
2331,7.112498860806227e-05,0.00013695901725441217
2332,6.987500819377601e-05,0.00013295799726620317
2333,5.195799167267978e-05,0.00010087501141242683
2334,7.745801121927798e-05,0.00014808299602009356
2335,6.620798376388848e-05,0.00013091700384393334
2336,6.016701809130609e-05,0.000115082977572456
2337,6.574997678399086e-05,0.00012595899170264602
2338,7.220800034701824e-05,0.00013616698561236262
2339,5.5916025303304195e-05,0.00010962499072775245
2340,8.262498886324465e-05,0.00015354101196862757
2341,7.937499321997166e-05,0.00015016700490377843
2342,7.758301217108965e-05,0.0001401670160703361
2343,6.73340109642595e-05,0.0001261669967789203
2344,5.0834001740440726e-05,8.90420051291585e-05
2345,7.625002763234079e-05,0.00014387501869350672
2346,0.00013104200479574502,0.000162499985890463
2347,5.487501039169729e-05,8.858300861902535e-05
2348,6.637501064687967e-05,0.00011574997915886343
2349,8.108399924822152e-05,0.00014599997666664422
2350,7.895802264101803e-05,0.00011150000500492752
2351,8.141700527630746e-05,0.0001345419732388109
2352,0.00010154201299883425,0.00011141700088046491
2353,0.00010070798452943563,8.670898387208581e-05
2354,7.46249861549586e-05,0.00012108302325941622
2355,9.991700062528253e-05,0.00015216699102893472
2356,8.699999307282269e-05,0.00013420800678431988
2357,7.316700066439807e-05,0.00012745900312438607
2358,9.487499482929707e-05,0.00016262501594610512
2359,8.383399108424783e-05,0.00014537500101141632
2360,9.087499347515404e-05,0.00015408400213345885
2361,5.554201197810471e-05,0.00010083301458507776
2362,6.270900485105813e-05,0.00010504102101549506
2363,7.762497989460826e-05,0.00012599999899975955
2364,8.370899013243616e-05,0.0001248330227099359
2365,7.587499567307532e-05,0.0001285419857595116
2366,0.00011183301103301346,0.00017437501810491085
2367,0.00010808301158249378,0.00015574999270029366
2368,7.758400170132518e-05,0.000139375013532117
2369,9.045799379236996e-05,0.0001945830008480698
2370,7.841599290259182e-05,0.00015362497651949525
2371,7.295800605788827e-05,0.00014266700600273907
2372,7.708300836384296e-05,0.00015454099047929049
2373,5.2624993259087205e-05,0.00010979198850691319
2374,7.149999146349728e-05,0.00014074999489821494
2375,0.00026333300047554076,0.0001533330068923533
2376,8.895900100469589e-05,0.00018458400154486299
2377,7.154198829084635e-05,0.0001390419784002006
2378,8.075000368990004e-05,0.00015395801165141165
2379,7.745801121927798e-05,0.00014987500617280602
2380,5.8250006986781955e-05,0.00011258301674388349
2381,7.62919953558594e-05,0.00014791698777116835
2382,4.0166982216760516e-05,7.512501906603575e-05
2383,8.237498695962131e-05,0.00016033300198614597
2384,6.71250163577497e-05,0.00013033399591222405
2385,6.258298526518047e-05,0.00012375001097097993
2386,7.249999907799065e-05,0.00014791599824093282
2387,6.820799899287522e-05,0.0001381250040140003
2388,8.30839853733778e-05,0.00016283299191854894
2389,6.954200216569006e-05,0.00013995799235999584
2390,6.28340058028698e-05,0.00012375001097097993
2391,6.0874997870996594e-05,0.0001195840013679117
2392,6.049999501556158e-05,0.00011979200644418597
2393,6.44999963697046e-05,0.00012883299496024847
2394,4.7792011173442006e-05,8.699999307282269e-05
2395,4.420799086801708e-05,7.954100146889687e-05
2396,6.566700176335871e-05,0.00012879102723672986
2397,7.295800605788827e-05,0.00014191700029186904
2398,2.9874994652345777e-05,5.458301166072488e-05
2399,8.420800440944731e-05,0.00015979199088178575
2400,7.183401612564921e-05,0.0001402500201947987
2401,8.254198473878205e-05,0.00015862498548813164
2402,6.80000230204314e-05,0.00013062500511296093
2403,8.345898822881281e-05,0.00016458399477414787
2404,6.225000834092498e-05,0.00012083299225196242
2405,6.916699931025505e-05,0.00013525001122616231
2406,7.52909982111305e-05,0.0001554580230731517
2407,6.920899613760412e-05,0.0001431250129826367
2408,7.54999928176403e-05,0.00014674998237751424
2409,7.124998955987394e-05,0.00014179100980982184
2410,7.908299448899925e-05,0.000161083007697016
2411,0.00015449998318217695,0.00017924999701790512
2412,7.03750120010227e-05,0.00014695801655761898
2413,6.083300104364753e-05,0.0001307500060647726
2414,7.474998710677028e-05,0.00016062500071711838
2415,7.02909892424941e-05,0.00015654100570827723
2416,5.729100666940212e-05,0.00012333400081843138
2417,6.283301627263427e-05,0.00014250000822357833
2418,7.437498425133526e-05,0.00015879201237112284
2419,8.354202145710588e-05,0.000139375013532117
2420,0.00011550000635907054,0.00015945799532346427
2421,6.624998059123755e-05,0.00014095898950472474
2422,7.71670020185411e-05,0.00015529198572039604
2423,6.162500358186662e-05,0.0001262500009033829
2424,0.00010262499563395977,0.00020058400696143508
2425,5.6416000006720424e-05,0.00011716698645614088
2426,7.666699821129441e-05,0.00015724997501820326
2427,0.00011783401714637876,0.00020954100182279944
2428,9.320900426246226e-05,0.00012208300177007914
2429,8.908301242627203e-05,0.00018137501319870353
2430,6.241598748601973e-05,0.00013162498362362385
2431,6.033299723640084e-05,0.00013170798774808645
2432,7.300000288523734e-05,0.00015350000467151403
2433,7.845900836400688e-05,0.00017691700486466289
2434,6.324998685158789e-05,0.00013737499830313027
2435,6.891600787639618e-05,0.00015116698341444135
2436,7.279199780896306e-05,0.00016083300579339266
2437,6.658397614955902e-05,0.00015262499800883234
2438,6.216700421646237e-05,0.00013349999790079892
2439,5.345800309441984e-05,0.00012295899796299636
2440,3.7124991649761796e-05,0.00011187500786036253
2441,5.599998985417187e-05,0.00016754199168644845
2442,6.812499486841261e-05,0.0001644160074647516
2443,5.6666991440579295e-05,0.0001172090123873204
2444,7.708300836384296e-05,0.00022933300351724029
2445,7.079201168380678e-05,0.0002053749922197312
2446,0.00010466700769029558,0.00022124999668449163
2447,5.449997843243182e-05,0.00011966598685830832
2448,4.370900569483638e-05,8.833297761157155e-05
2449,7.054099114611745e-05,0.00015404200530610979
2450,6.954101263545454e-05,0.0001502920058555901
2451,6.824999582022429e-05,0.00015170799451880157
2452,5.6249991757795215e-05,0.0001316250127274543
2453,7.633300265297294e-05,0.00017216597916558385
2454,5.195901030674577e-05,0.00011766699026338756
2455,7.11659959051758e-05,0.00015887498739175498
2456,6.19589991401881e-05,0.0001348750083707273
2457,6.983400089666247e-05,0.0001577500079292804
2458,6.024999311193824e-05,0.00013958298950456083
2459,5.862500984221697e-05,0.00012974999845027924
2460,4.020801861770451e-05,8.425000123679638e-05
2461,3.816699609160423e-05,8.145900210365653e-05
2462,5.6958000641316175e-05,0.00012650000280700624
2463,5.954198422841728e-05,0.0001360420137643814
2464,5.775000317953527e-05,0.00013266698806546628
2465,7.679199916310608e-05,0.00016916700406000018
2466,7.029200787656009e-05,0.00014937500236555934
2467,7.170898607000709e-05,0.00015358300879597664
2468,6.424999446608126e-05,0.00014033401384949684
2469,4.8999994760379195e-05,0.00011379201896488667
2470,6.162500358186662e-05,0.00013599998783320189
2471,7.141698733903468e-05,0.0001519579964224249
2472,7.6374999480322e-05,0.00016333299572579563
2473,3.8875004975125194e-05,7.849998655728996e-05
2474,6.637501064687967e-05,0.00014574997476302087
2475,6.366701563820243e-05,0.00013941698125563562
2476,5.745899397879839e-05,0.00012391700875014067
2477,7.174999336712062e-05,0.0001514999894425273
2478,7.991600432433188e-05,0.00016887497622519732
2479,7.191699114628136e-05,0.0001522919919807464
2480,7.4541982030496e-05,0.00015899998834356666
2481,7.404200732707977e-05,0.00016433399287052453
2482,9.820799459703267e-05,0.00022862499463371933
2483,5.687499651685357e-05,0.00012391700875014067
2484,6.179098272696137e-05,0.00013433399726636708
2485,4.895799793303013e-05,9.499999578110874e-05
2486,7.149999146349728e-05,0.00016654201317578554
2487,5.629198858514428e-05,0.0001222910068463534
2488,4.587500006891787e-05,9.566699736751616e-05
2489,3.875000402331352e-05,8.462500409223139e-05
2490,7.420798647217453e-05,0.00015962502220645547
2491,5.500001134350896e-05,0.0001218329998664558
2492,5.887501174584031e-05,0.00013529197894968092
2493,6.633400334976614e-05,0.00013816700084134936
2494,8.483300916850567e-05,0.0001772920077200979
2495,6.533399573527277e-05,0.0001377920270897448
2496,7.249999907799065e-05,0.00015387500752694905
2497,6.337498780339956e-05,0.00013745800242759287
2498,5.908298771828413e-05,0.00013141598901711404
2499,7.887501851655543e-05,0.0001629579928703606
2500,5.683398921974003e-05,0.00012570898979902267
2501,6.491699605248868e-05,0.00014058398664928973
2502,6.187500548548996e-05,0.00013291701907292008
2503,7.454201113432646e-05,0.00016212498303502798
2504,6.837499677203596e-05,0.00015041700680740178
2505,3.208301495760679e-05,6.341701373457909e-05
2506,7.079099304974079e-05,0.0001461670035496354
2507,8.149998029693961e-05,0.00017420900985598564
2508,7.995901978574693e-05,0.000174834014615044
2509,5.195901030674577e-05,0.00011545798042789102
2510,3.416699473746121e-05,6.937500438652933e-05
2511,6.683298852294683e-05,0.00014437499339692295
2512,7.641699630767107e-05,0.00016025002696551383
2513,3.1041010515764356e-05,6.224997923709452e-05
2514,6.0999998822808266e-05,0.00013150001177564263
2515,7.141701644286513e-05,0.00015266600530594587
2516,7.445900700986385e-05,0.0001594589848536998
2517,5.2791001508012414e-05,0.00011183301103301346
2518,7.362500764429569e-05,0.00015954201808199286
2519,6.995900184847414e-05,0.00015499998698942363
2520,7.091698353178799e-05,0.00015258300118148327
2521,4.779102164320648e-05,0.0001092919846996665
2522,8.045800495892763e-05,0.00017333301366306841
2523,5.633299588225782e-05,0.00012704101391136646
2524,9.283298277296126e-05,0.00019366599735803902
2525,7.995800115168095e-05,0.00017137499526143074
2526,5.3625000873580575e-05,0.00011774999438785017
2527,6.024999311193824e-05,0.0001255420211236924
2528,5.908301682211459e-05,0.00013083298108540475
2529,9.099999442696571e-05,0.0001376250002067536
2530,6.0291989939287305e-05,0.00012162502389401197
2531,8.366600377485156e-05,0.0001632919884286821
2532,5.7958008255809546e-05,0.00011741698835976422
2533,8.133400115184486e-05,0.00016533301095478237
2534,5.991701618768275e-05,0.0001142919936683029
2535,7.645800360478461e-05,0.00015224999515339732
2536,7.437498425133526e-05,0.00014195800758898258
2537,8.74590186867863e-05,0.00016333299572579563
2538,5.662499461323023e-05,0.00011354198795743287
2539,5.608299397863448e-05,0.00011741701746359468
2540,7.404101779684424e-05,0.00022375001572072506
2541,4.954199539497495e-05,0.00020091701298952103
2542,7.141599780879915e-05,0.0001438329927623272
2543,8.150000940077007e-05,0.00017091698828153312
2544,8.379202336072922e-05,0.00018945898045785725
2545,7.095900946296751e-05,0.00013491700519807637
2546,9.262500680051744e-05,0.0001666249881964177
2547,9.154100553132594e-05,0.00016362499445676804
2548,7.791700772941113e-05,0.00015020801220089197
2549,9.00000159163028e-05,0.00016791600501164794
2550,7.058301707729697e-05,0.00012645800597965717
2551,7.795900455676019e-05,0.00014174997340887785
2552,7.645800360478461e-05,0.0001349169760942459
2553,5.670799873769283e-05,0.00010762500460259616
2554,5.7249999372288585e-05,0.00011083402205258608
2555,5.879098898731172e-05,0.00010737500269897282
2556,9.399998816661537e-05,0.00016895800945349038
2557,7.62919953558594e-05,0.0001414580037817359
2558,6.575000588782132e-05,0.000123790989164263
2559,7.041700882837176e-05,0.00012895799591206014
2560,4.129199078306556e-05,6.708299042657018e-05
2561,7.924999226815999e-05,0.0001457920006942004
2562,5.7666999055072665e-05,0.00011020799865946174
2563,7.445801747962832e-05,0.0001336249988526106
2564,9.491699165664613e-05,0.00016729100025258958
2565,6.079202285036445e-05,0.0001143749977927655
2566,6.166601087898016e-05,0.00012075001723133028
2567,8.591698133386672e-05,0.000155999994603917
2568,7.399998139590025e-05,0.00013829200179316103
2569,7.754200487397611e-05,0.0001446249953005463
2570,9.595899609848857e-05,0.00016579200746491551
2571,6.620801286771894e-05,0.00012675000471062958
2572,7.591699250042439e-05,0.0001366250216960907
2573,6.699998630210757e-05,0.00012041698209941387
2574,8.520798292011023e-05,0.0001508339773863554
2575,8.82500025909394e-05,0.0001583330158609897
2576,6.27499830443412e-05,0.00010712500079534948
2577,7.695800741203129e-05,0.00011662501492537558
2578,7.18749943189323e-05,0.00010583398398011923
2579,6.075002602301538e-05,0.00011408299906179309
2580,7.504099630750716e-05,0.00014262498007155955
2581,6.295801722444594e-05,0.0001224169973284006
2582,0.00010175001807510853,0.00015533299301750958
2583,6.741698598489165e-05,0.00012762501137331128
2584,8.570798672735691e-05,0.00015395801165141165
2585,8.779199561104178e-05,0.00015987499500624835
2586,8.05830059107393e-05,0.0001380409812554717
2587,0.0002272500132676214,0.00013441700139082968
2588,8.88749782461673e-05,0.00015949999215081334
2589,9.295900235883892e-05,0.0001442079956177622
2590,5.9707992477342486e-05,0.0001153330085799098
2591,6.054199184291065e-05,0.000136125017888844
2592,8.875000639818609e-05,0.00019687498570419848
2593,6.904100882820785e-05,0.00014641601592302322
2594,5.891700857318938e-05,0.00013012500130571425
2595,5.0125003326684237e-05,0.00012024998432025313
2596,6.379198748618364e-05,0.00013875000877305865
2597,5.862500984221697e-05,0.00012954199337400496
2598,6.53750030323863e-05,0.00015620901831425726
2599,3.72079957742244e-05,8.108399924822152e-05
2600,7.241600542329252e-05,0.0001577500079292804
2601,7.600002572871745e-05,0.0001627500168979168
2602,8.116700337268412e-05,0.00018420899868942797
2603,6.304198177531362e-05,0.00013883301289752126
2604,8.454101043753326e-05,0.00029512500623241067
2605,6.654200842604041e-05,0.00015083301695995033
2606,6.879199645482004e-05,0.00016054199659265578
2607,6.799999391660094e-05,0.00013633299386128783
2608,6.15829776506871e-05,0.00012708301073871553
2609,6.187500548548996e-05,0.00012720900122076273
2610,8.950001210905612e-05,0.0001746669877320528
2611,6.162500358186662e-05,0.0001265829778276384
2612,4.283300950191915e-05,7.808298687450588e-05
2613,6.433299859054387e-05,0.00012808397877961397
2614,7.108302088454366e-05,0.00014320900663733482
2615,0.0001143749977927655,0.00011362499208189547
2616,7.662500138394535e-05,0.00013533298624679446
2617,6.408401532098651e-05,0.000104957987787202
2618,8.733299910090864e-05,0.00015262499800883234
2619,7.991699385456741e-05,0.0001373330014757812
2620,3.945900243707001e-05,6.420898716896772e-05
2621,0.00011062499834224582,0.00019599997904151678
2622,8.90420051291585e-05,0.0001601249969098717
2623,7.583299884572625e-05,0.00013733399100601673
2624,6.595801096409559e-05,0.0001286249898839742
2625,6.920800660736859e-05,0.00013374999980442226
2626,6.408401532098651e-05,0.0001226250024046749
2627,8.333398727700114e-05,0.00014712498523294926
2628,6.7666987888515e-05,0.00012374998186714947
2629,8.05830059107393e-05,0.00014466699212789536
2630,7.641699630767107e-05,0.00014037499204277992
2631,8.958298712968826e-05,0.000155624991748482
2632,8.891700417734683e-05,0.00011824999819509685
2633,0.00010429200483486056,0.00018474998068995774
2634,8.833297761157155e-05,0.00015750000602565706
2635,0.00012845799210481346,0.00018104200717061758
2636,6.991598638705909e-05,0.0001017920149024576
2637,8.554200758226216e-05,0.00015241699293255806
2638,6.749999010935426e-05,0.00013004100765101612
2639,0.00013166602002456784,0.00017554202349856496
2640,7.579199154861271e-05,0.00015341700054705143
2641,5.379199865274131e-05,0.00010933401063084602
2642,4.083299427293241e-05,7.929099956527352e-05
2643,7.145802373997867e-05,0.00013800000306218863
2644,7.487498805858195e-05,0.00014445799752138555
2645,6.816699169576168e-05,0.00013162498362362385
2646,8.020899258553982e-05,0.00015633300063200295
2647,6.074999691918492e-05,0.00012599999899975955
2648,6.799999391660094e-05,0.00013583299005404115
2649,7.666600868105888e-05,0.00014987500617280602
2650,6.70420122332871e-05,0.00013533301535062492
2651,7.933299639262259e-05,0.00015295800403691828
2652,6.633400334976614e-05,0.00013087500701658428
2653,6.349998875521123e-05,0.00013120801304467022
2654,5.6500022765249014e-05,0.00011812499724328518
2655,7.720798021182418e-05,0.00015541599714197218
2656,6.666698027402163e-05,0.00013829098315909505
2657,6.733302143402398e-05,0.0001347090001218021
2658,7.408298552036285e-05,0.00014987497706897557
2659,7.370798266492784e-05,0.00014825002290308475
2660,8.241701289080083e-05,0.00016470899572595954
2661,6.925000343471766e-05,0.00013712499639950693
2662,6.912500248290598e-05,0.00013837500591762364
2663,7.504201494157314e-05,0.00015058400458656251
2664,5.808298010379076e-05,0.00011487500160001218
2665,5.662499461323023e-05,0.00011383398668840528
2666,4.7542009269818664e-05,8.979201084002852e-05
2667,5.808300920762122e-05,0.00012170898844487965
2668,4.695798270404339e-05,8.966602035798132e-05
2669,5.991701618768275e-05,0.00012291601160541177
2670,6.229200516827404e-05,0.0001280419819522649
2671,6.10839924775064e-05,0.00012404099106788635
2672,7.949999417178333e-05,0.0001577500079292804
2673,7.837501470930874e-05,0.0001322080206591636
2674,6.858399137854576e-05,0.00013491700519807637
2675,5.900001269765198e-05,0.00011987501056864858
2676,7.133398321457207e-05,0.00014529097825288773
2677,6.799999391660094e-05,0.00013770899386145175
2678,6.474999827332795e-05,0.00012912499369122088
2679,4.1749997762963176e-05,7.666699821129441e-05
2680,7.541599916294217e-05,0.00014450002345256507
2681,9.23750048968941e-05,0.00013054200098849833
2682,8.23330192361027e-05,0.00012383298599161208
2683,8.391702431254089e-05,0.0001617920061107725
2684,8.704201900400221e-05,0.00016904101357795298
2685,6.1166996601969e-05,0.0001248749904334545
2686,5.616698763333261e-05,0.00011370799620635808
2687,6.324998685158789e-05,0.00012845799210481346
2688,7.112498860806227e-05,0.0001449999981559813
2689,7.475001621060073e-05,0.00019041699124500155
2690,5.329199484549463e-05,0.00011391600128263235
2691,7.650000043213367e-05,0.00016579101793467999
2692,4.7375011490657926e-05,9.441599831916392e-05
2693,7.945799734443426e-05,0.00016854199930094182
2694,7.429101970046759e-05,0.00015683300443924963
2695,6.866600597277284e-05,0.00014962500426918268
2696,8.333398727700114e-05,0.00017820799257606268
2697,6.61670055706054e-05,0.00014416599879041314
2698,8.73749959282577e-05,0.0001805420033633709
2699,6.029201904311776e-05,0.00012974999845027924
2700,5.633299588225782e-05,0.0001449999981559813
2701,7.641600677743554e-05,0.0001595000212546438
2702,9.454198880121112e-05,0.00019108300330117345
2703,4.5958004193380475e-05,9.470799705013633e-05
2704,5.400000372901559e-05,0.00011712501873262227
2705,6.683301762677729e-05,0.0001580420066602528
2706,6.170800770632923e-05,0.00013829200179316103
2707,6.900000153109431e-05,0.00017537499661557376
2708,6.316698272712529e-05,0.00020700000459328294
2709,6.191700231283903e-05,0.0001367499935440719
2710,6.958399899303913e-05,0.00013887500972487032
2711,6.35419855825603e-05,0.00014612500672228634
2712,6.462499732151628e-05,0.00013254201621748507
2713,6.037499406374991e-05,0.00014416599879041314
2714,8.695799624547362e-05,0.0001782919862307608
2715,3.6833022022619843e-05,7.375000859610736e-05
2716,7.254100637510419e-05,0.00015841700951568782
2717,6.0457998188212514e-05,0.00012858299305662513
2718,6.650001159869134e-05,0.00014091600314714015
2719,8.120900020003319e-05,0.00017241699970327318
2720,7.758298306725919e-05,0.00016362499445676804
2721,7.783400360494852e-05,0.00016324999160133302
2722,7.249999907799065e-05,0.00015724997501820326
2723,7.870799163356423e-05,0.00016820800374262035
2724,5.691600381396711e-05,0.00012599999899975955
2725,6.270900485105813e-05,0.00011229200754314661
2726,5.5666983826085925e-05,0.00012066698400303721
2727,3.291599568910897e-05,6.400002166628838e-05
2728,9.579199831932783e-05,0.00020300000323913991
2729,6.629197741858661e-05,0.00014195800758898258
2730,7.208299939520657e-05,0.00015458301641047
2731,7.808301597833633e-05,0.00016391600365750492
2732,6.849999772384763e-05,0.0001502920058555901
2733,6.53750030323863e-05,0.00014179199934005737
2734,8.72089876793325e-05,0.0001862499921116978
2735,7.325000478886068e-05,0.00015779098612256348
2736,6.866699550300837e-05,0.0001482499937992543
2737,9.220800711773336e-05,0.00019058299949392676
2738,6.1166996601969e-05,0.00013045899686403573
2739,7.579100201837718e-05,0.00015820900443941355
2740,7.224999717436731e-05,0.00015612499555572867
2741,7.54999928176403e-05,0.00015800000983290374
2742,8.108300971798599e-05,0.00017637497512623668
2743,7.683300646021962e-05,0.00016741600120440125
2744,6.316698272712529e-05,0.00013295901590026915
2745,6.658400525338948e-05,0.00014520800323225558
2746,4.966699634678662e-05,0.00011150000500492752
2747,6.837499677203596e-05,0.00017045901040546596
2748,6.408299668692052e-05,0.00013758300337940454
2749,7.974999607540667e-05,0.00017124999430961907
2750,4.85840137116611e-05,9.83749923761934e-05
2751,7.43329874239862e-05,0.00015958401490934193
2752,6.758299423381686e-05,0.0001528330030851066
2753,7.20839889254421e-05,0.00015400000847876072
2754,7.166698924265802e-05,0.00015220799832604825
2755,5.0499977078288794e-05,0.00010999999358318746
2756,4.408400855027139e-05,8.870800957083702e-05
2757,7.337500574067235e-05,0.00015929198707453907
2758,8.262498886324465e-05,0.0001742080203257501
2759,6.275001214817166e-05,0.00013945798855274916
2760,7.21669930499047e-05,0.0001533749746158719
2761,7.537502096965909e-05,0.00015970898675732315
2762,9.691598825156689e-05,0.00020866701379418373
2763,7.366700447164476e-05,0.00015329199959523976
2764,5.875001079402864e-05,0.0001295830006711185
2765,6.512500112876296e-05,0.00014254197594709694
2766,4.6833010856062174e-05,9.754201164469123e-05
2767,6.545800715684891e-05,0.00014420898514799774
2768,5.037500523030758e-05,0.00011175000690855086
2769,7.154198829084635e-05,0.0001547499850858003
2770,6.633400334976614e-05,0.0001412079727742821
2771,5.037500523030758e-05,0.00011016702046617866
2772,7.833298877812922e-05,0.00017212500097230077
2773,6.658400525338948e-05,0.00014229098451323807
2774,5.941701238043606e-05,0.00013045902596786618
2775,8.574998355470598e-05,0.0001873329747468233
2776,8.57090053614229e-05,0.00016766699263826013
2777,9.320900426246226e-05,0.00020858400966972113
2778,0.00016141601372510195,0.00022649997845292091
2779,7.433400605805218e-05,0.00015162499039433897
2780,6.049999501556158e-05,0.0001211669878102839
2781,5.8874982642009854e-05,0.00012583399075083435
2782,9.341700933873653e-05,0.00019212500774301589
2783,8.499997784383595e-05,0.00017654200200922787
2784,9.049999061971903e-05,0.00018391699995845556
2785,5.9874990256503224e-05,0.00012770897592417896
2786,7.862501661293209e-05,0.00016095899627543986
2787,8.512500789947808e-05,0.00017262500477954745
2788,8.604099275544286e-05,0.00017466599820181727
2789,5.09590026922524e-05,0.00011658400762826204
2790,9.458398562856019e-05,0.00019950000569224358
2791,8.475000504404306e-05,0.00017774998559616506
2792,6.850002682767808e-05,0.00014562500291503966
2793,7.904099766165018e-05,0.00017554100486449897
2794,4.216600791551173e-05,8.76250269357115e-05
2795,7.599999662488699e-05,0.0001236249809153378
2796,6.729099550284445e-05,0.00014699998428113759
2797,7.162499241530895e-05,0.00014937500236555934
2798,7.52079940866679e-05,0.00015929099754430354
2799,5.991701618768275e-05,0.00013124998076818883
2800,6.799999391660094e-05,0.000142250006319955
2801,6.470800144597888e-05,0.0001442079956177622
2802,6.412499351426959e-05,0.00014525000005960464
2803,8.220798918046057e-05,0.00016870797844603658
2804,5.633299588225782e-05,0.0001230000052601099
2805,5.954198422841728e-05,0.0001322499883826822
2806,5.733297439292073e-05,0.00012149999383836985
2807,6.233400199562311e-05,0.00013420800678431988
2808,6.804199074395001e-05,0.00015212499420158565
2809,7.758301217108965e-05,0.0001690829813014716
2810,8.191599044948816e-05,0.00017762501374818385
2811,4.916702164337039e-05,9.820799459703267e-05
2812,6.991700502112508e-05,0.0001552079920656979
2813,5.574998795054853e-05,0.00013600001693703234
2814,7.499998901039362e-05,0.00015262499800883234
2815,6.24579843133688e-05,0.00013662499259226024
2816,4.629199975170195e-05,9.324998245574534e-05
2817,5.0749978981912136e-05,0.00011716701555997133
2818,5.987501936033368e-05,0.00013458298053592443
2819,7.466701208613813e-05,0.00016141601372510195
2820,5.312499706633389e-05,0.00011491699842736125
2821,7.058298797346652e-05,0.000150958017911762
2822,5.966698518022895e-05,0.00013299999409355223
2823,7.783301407471299e-05,0.00016479199985042214
2824,6.245900294743478e-05,0.0001354999840259552
2825,5.616698763333261e-05,0.00012337497901171446
2826,7.183401612564921e-05,0.00015841700951568782
2827,7.633300265297294e-05,0.00016324999160133302
2828,3.2958982046693563e-05,7.116698543541133e-05
2829,5.8375007938593626e-05,0.00012149999383836985
2830,6.725001730956137e-05,0.00014558297698386014
2831,6.237500929273665e-05,0.00013374999980442226
2832,7.933398592285812e-05,0.0001684580056462437
2833,6.833299994468689e-05,0.00014583300799131393
2834,8.945801528170705e-05,0.00018833400099538267
2835,7.158299558795989e-05,0.00015120801981538534
2836,4.941702354699373e-05,9.870898793451488e-05
2837,5.374997272156179e-05,0.00011966697638854384
2838,7.929099956527352e-05,0.00017262500477954745
2839,4.22910088673234e-05,8.804199751466513e-05
2840,8.429199806414545e-05,0.0001812910195440054
2841,6.458300049416721e-05,0.00013895801384933293
2842,7.720798021182418e-05,0.00016408300143666565
2843,7.245800225064158e-05,0.00015891698421910405
2844,7.387500954791903e-05,0.00016079202760010958
2845,9.741701069287956e-05,0.00020399998174980283
2846,7.09999876562506e-05,0.00015691699809394777
2847,7.258300320245326e-05,0.0001532500027678907
2848,7.291598012670875e-05,0.00015320797683671117
2849,8.71660013217479e-05,0.00017958402168005705
2850,9.962500189431012e-05,0.0001536250056233257
2851,7.88329925853759e-05,0.00017225000192411244
2852,4.0916987927630544e-05,8.208400686271489e-05
2853,6.629200652241707e-05,0.00014070799807086587
2854,5.862500984221697e-05,0.00013270799536257982
